Date,Commodity,State,District,Market,Minimum Price,Maximum Price,Modal Price,Temperature,Rainfall,Humidity
2024-10-31,Brinjal,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,34,44,40,30.17290603867193,159.38321933182323,65.41567614219679
2024-11-01,Banana,Tamil Nadu,Coimbatore,Coimbatore Main Market,45,54,51,17.943626650756,3.6062945510221245,42.51733914988274
2024-11-01,Apple,Telangana,Hyderabad,Hyderabad Main Market,111,138,129,24.841073451244746,13.189556950114907,61.40514498018372
2024-11-01,Onion,Telangana,Nizamabad,Nizamabad Main Market,30,36,33,16.229356165089783,17.31002041817075,46.54135556260033
2024-11-01,Tomato,Maharashtra,Nashik,Nashik Main Market,20,26,23,16.598765572990267,13.062732973392336,50.57706493869512
2024-11-02,Carrot,Andhra Pradesh,Krishna,Krishna Main Market,31,36,34,22.71613178217366,17.431485080928994,49.48938258561703
2024-11-02,Brinjal,Karnataka,Mangalore,Mangalore Main Market,27,33,29,24.096144679253342,6.093527663145217,52.163506284820244
2024-11-02,Potato,Telangana,Medchal,Medchal Main Market,20,24,22,22.697997040058418,9.089562206788742,65.70712541483437
2024-11-02,Potato,Maharashtra,Pune,Pune Main Market,14,17,16,15.054459848182933,3.927181577125507,61.11210075802835
2024-11-02,Carrot,Karnataka,Belgaum,Belgaum Main Market,31,41,37,19.76674422247558,5.718982724328299,53.362595903392005
2024-11-02,Brinjal,Karnataka,Mangalore,Mangalore Main Market,29,33,31,15.13804828164854,7.651090377822611,68.91077584821564
2024-11-02,Banana,Telangana,Medchal,Medchal Main Market,39,49,46,20.582369092584457,19.55887066716907,58.79108824135055
2024-11-03,Cabbage,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,22,25,24,15.053481649007036,19.449050887139514,52.138433936561746
2024-11-03,Mango,Karnataka,Mangalore,Mangalore Main Market,66,82,75,18.42843318417716,18.59403875437954,62.390438824030824
2024-11-03,Tomato,Telangana,Medchal,Medchal Main Market,22,28,26,22.374761246930213,18.051166729588537,66.21970415014269
2024-11-03,Brinjal,Maharashtra,Nashik,Nashik Main Market,29,38,34,19.246857433620683,13.426712181470009,65.1589410922405
2024-11-03,Apple,Telangana,Ranga Reddy,Ranga Reddy Main Market,105,126,113,23.42186511758561,14.930570680600093,48.24556650084945
2024-11-04,Onion,Maharashtra,Mumbai,Mumbai Main Market,22,26,25,27.699853263414703,15.899543937516716,60.074676885093524
2024-11-04,Potato,Andhra Pradesh,Guntur,Guntur Main Market,23,26,25,27.93464031772603,2.6099541247270985,48.31513501236976
2024-11-04,Brinjal,Andhra Pradesh,Guntur,Guntur Main Market,33,39,36,22.37755259946487,8.797637603137218,67.62174584031168
2024-11-04,Potato,Maharashtra,Aurangabad,Aurangabad Main Market,14,17,16,26.782254854912765,3.3462484499237344,65.46888900778606
2024-11-04,Mango,Tamil Nadu,Salem,Salem Main Market,65,79,73,27.294609393173342,5.8992052217292645,52.80587956850294
2024-11-04,Carrot,Maharashtra,Nashik,Nashik Main Market,24,31,29,15.249600566334527,9.77027114162685,65.60123954101122
2024-11-04,Cabbage,Tamil Nadu,Salem,Salem Main Market,22,26,25,26.455798909565473,1.771990339625149,53.09042704777545
2024-11-04,Onion,Maharashtra,Pune,Pune Main Market,24,31,28,15.457841986621336,0.6595473051692746,57.43613335076229
2024-11-05,Carrot,Tamil Nadu,Coimbatore,Coimbatore Main Market,31,38,37,18.584300913562267,0.21789695655910268,55.30823252032926
2024-11-05,Onion,Telangana,Hyderabad,Hyderabad Main Market,26,35,31,19.173541916362144,11.333323488452143,69.73509973723014
2024-11-05,Onion,Maharashtra,Nashik,Nashik Main Market,27,34,30,27.54196143926539,1.7277806276650343,48.95974115967297
2024-11-05,Cabbage,Andhra Pradesh,Guntur,Guntur Main Market,18,22,21,27.394368415480187,8.971309667635266,40.20756278969432
2024-11-05,Apple,Maharashtra,Nashik,Nashik Main Market,108,130,115,18.110984533368022,12.561890676511895,64.24330478342087
2024-11-05,Mango,Andhra Pradesh,East Godavari,East Godavari Main Market,80,100,88,18.78826528959948,13.943626605939357,69.55837664519458
2024-11-05,Onion,Andhra Pradesh,Guntur,Guntur Main Market,26,32,30,21.220187171555768,11.675557637882854,53.062838385413016
2024-11-05,Onion,Karnataka,Mangalore,Mangalore Main Market,28,34,32,15.371812418505458,10.23311466942638,47.32113587185542
2024-11-05,Brinjal,Karnataka,Mangalore,Mangalore Main Market,25,30,27,16.451544713639073,8.81250285229082,69.94479136818597
2024-11-05,Onion,Telangana,Hyderabad,Hyderabad Main Market,35,41,38,25.20646935551185,6.755094138192668,48.13577163683922
2024-11-06,Mango,Karnataka,Mangalore,Mangalore Main Market,80,101,90,16.41716925987503,1.2399247062373653,48.771970570882274
2024-11-06,Onion,Maharashtra,Mumbai,Mumbai Main Market,23,27,26,15.691645203448257,7.532904067811604,61.56486468898514
2024-11-06,Cabbage,Andhra Pradesh,West Godavari,West Godavari Main Market,18,22,20,20.469911696029712,9.569159596430971,58.153942641303004
2024-11-06,Apple,Karnataka,Bangalore Urban,Bangalore Urban Main Market,88,112,100,20.771496331788665,0.5282345864185833,49.69684619860013
2024-11-06,Potato,Andhra Pradesh,Krishna,Krishna Main Market,16,21,19,26.91008920531728,8.845784739876315,52.61965792454153
2024-11-07,Apple,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,134,174,153,16.82546813158195,18.346289518894906,62.82950317508567
2024-11-07,Mango,Maharashtra,Nagpur,Nagpur Main Market,79,99,91,18.1316509753066,6.722020044091888,65.84345673489526
2024-11-07,Cabbage,Maharashtra,Pune,Pune Main Market,15,19,18,27.71961259577352,0.18105878885746662,47.84900437291773
2024-11-07,Banana,Maharashtra,Nagpur,Nagpur Main Market,42,50,47,18.843841690883593,12.233115570993924,59.62623309553442
2024-11-07,Carrot,Andhra Pradesh,West Godavari,West Godavari Main Market,30,37,34,21.88565474250302,7.2718764771361855,66.79420037611902
2024-11-07,Apple,Andhra Pradesh,East Godavari,East Godavari Main Market,91,109,98,23.044100019833426,1.5493651501294692,59.345839925639794
2024-11-08,Potato,Andhra Pradesh,East Godavari,East Godavari Main Market,15,17,17,19.962826441883518,8.493496013335193,42.81169257770721
2024-11-08,Onion,Tamil Nadu,Chennai,Chennai Main Market,33,42,38,27.268722081241457,15.855666641076393,62.57837926310326
2024-11-08,Brinjal,Karnataka,Mangalore,Mangalore Main Market,26,34,31,27.11457101337747,3.572627253041909,64.45067810051225
2024-11-08,Cabbage,Maharashtra,Aurangabad,Aurangabad Main Market,16,21,19,27.10074877188539,4.373987795891834,50.2576284131028
2024-11-08,Brinjal,Telangana,Medchal,Medchal Main Market,29,34,31,26.858910552865606,4.100328189343749,51.52976972252562
2024-11-08,Onion,Tamil Nadu,Chennai,Chennai Main Market,34,41,38,20.401243006307066,14.107094532229913,42.740584025811124
2024-11-09,Onion,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,28,33,32,24.2233849093641,16.768851023825533,53.51256094292171
2024-11-09,Potato,Tamil Nadu,Coimbatore,Coimbatore Main Market,22,27,25,23.583141251921496,18.88605051300333,50.39641190461225
2024-11-09,Banana,Tamil Nadu,Coimbatore,Coimbatore Main Market,31,40,37,26.676877108343824,8.763383956582754,44.3812983594714
2024-11-09,Apple,Andhra Pradesh,Krishna,Krishna Main Market,135,161,148,18.92656182919086,9.350212407028085,43.97254619422458
2024-11-10,Brinjal,Maharashtra,Mumbai,Mumbai Main Market,30,36,33,15.269600762563313,0.02043181469687072,43.45295548878761
2024-11-10,Apple,Andhra Pradesh,Krishna,Krishna Main Market,124,147,132,23.530738661654105,0.3990054167109447,57.50279188788919
2024-11-10,Onion,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,27,34,31,23.63297706404846,7.270072540592403,66.3393439913583
2024-11-10,Carrot,Karnataka,Mangalore,Mangalore Main Market,41,48,44,20.31681250818837,17.176355640524086,54.60172585457915
2024-11-10,Brinjal,Telangana,Ranga Reddy,Ranga Reddy Main Market,26,30,29,26.383467941639296,14.307724876036932,42.217883460346584
2024-11-10,Mango,Maharashtra,Mumbai,Mumbai Main Market,74,84,80,27.385384790665455,6.555452422045054,56.780420503170106
2024-11-10,Brinjal,Maharashtra,Nagpur,Nagpur Main Market,29,32,31,26.694972350078814,5.061770141633324,50.03354154670691
2024-11-10,Onion,Telangana,Ranga Reddy,Ranga Reddy Main Market,24,29,28,24.49601053344538,4.8410813975528955,62.323111045923305
2024-11-10,Brinjal,Telangana,Hyderabad,Hyderabad Main Market,24,30,28,17.99246567002795,5.495819728916727,62.83534238559548
2024-11-10,Apple,Maharashtra,Nashik,Nashik Main Market,114,144,126,20.69352159807287,15.43406320836411,66.11768754810089
2024-11-10,Onion,Karnataka,Bangalore Urban,Bangalore Urban Main Market,23,28,27,16.74052356104814,8.30381021655095,65.01031672802839
2024-11-10,Brinjal,Maharashtra,Pune,Pune Main Market,24,30,27,19.76214747991841,15.970143781916812,61.01022705330524
2024-11-11,Apple,Telangana,Medchal,Medchal Main Market,111,139,128,23.287087639229377,8.678623115097437,53.464389375865395
2024-11-11,Carrot,Karnataka,Bangalore Urban,Bangalore Urban Main Market,37,48,42,20.043008256334787,14.964626898280358,69.0004062135095
2024-11-11,Onion,Maharashtra,Mumbai,Mumbai Main Market,33,40,36,24.15159359313845,17.501561001845566,63.61606559838066
2024-11-11,Potato,Telangana,Nizamabad,Nizamabad Main Market,14,18,17,16.860509442326396,5.79092662273017,50.8168623101597
2024-11-11,Banana,Maharashtra,Mumbai,Mumbai Main Market,45,52,49,17.706187180466074,3.075945060707115,55.110102798561684
2024-11-11,Potato,Maharashtra,Mumbai,Mumbai Main Market,20,26,23,19.629893317891877,17.853310880647843,42.11676977132003
2024-11-11,Apple,Karnataka,Mangalore,Mangalore Main Market,144,168,152,15.022357814705673,17.43838723032105,42.66708029935521
2024-11-11,Banana,Andhra Pradesh,Krishna,Krishna Main Market,47,54,50,26.65373275162438,17.01747538974483,45.249426193206695
2024-11-11,Carrot,Tamil Nadu,Chennai,Chennai Main Market,30,36,34,22.696174602280003,7.1651675510769035,41.50165459540074
2024-11-11,Mango,Tamil Nadu,Chennai,Chennai Main Market,60,79,70,25.56826906130308,1.6921272385384456,55.95262709027994
2024-11-12,Carrot,Telangana,Nizamabad,Nizamabad Main Market,25,30,29,17.881987702388066,1.8286391064116048,52.871055326811344
2024-11-12,Mango,Maharashtra,Nagpur,Nagpur Main Market,68,86,77,21.123080015092068,16.777098655924434,61.44017719697524
2024-11-12,Brinjal,Andhra Pradesh,East Godavari,East Godavari Main Market,22,27,24,25.529856238132545,8.522334329045568,57.37431921427958
2024-11-12,Banana,Karnataka,Belgaum,Belgaum Main Market,33,41,36,19.995702325385864,11.636344521135001,56.90494089080032
2024-11-12,Mango,Tamil Nadu,Coimbatore,Coimbatore Main Market,72,83,79,22.281313284627945,1.7872455618082506,66.54412348630392
2024-11-12,Brinjal,Telangana,Ranga Reddy,Ranga Reddy Main Market,21,27,24,23.257038673272653,6.226576449427002,50.85419880945447
2024-11-12,Potato,Karnataka,Hubli,Hubli Main Market,20,26,23,23.237156256466175,10.111431834729444,55.98488140701004
2024-11-12,Potato,Telangana,Hyderabad,Hyderabad Main Market,18,23,21,20.947156600490313,8.350427200959098,40.15446604891065
2024-11-12,Potato,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,21,25,24,22.172075587564443,9.741671386561706,69.87373677506764
2024-11-12,Banana,Karnataka,Hubli,Hubli Main Market,44,56,50,20.249122721518848,17.216077054791395,49.058921238444924
2024-11-12,Mango,Andhra Pradesh,Krishna,Krishna Main Market,87,105,100,25.79541781408851,10.458292705918751,56.342412132779074
2024-11-12,Cabbage,Andhra Pradesh,East Godavari,East Godavari Main Market,18,22,21,25.54176337015127,0.7819616520537265,59.15035778489383
2024-11-13,Apple,Karnataka,Mysore,Mysore Main Market,87,115,103,26.75798750467852,9.020112649307135,41.02256137819676
2024-11-13,Mango,Tamil Nadu,Salem,Salem Main Market,85,102,95,22.045355186101645,2.907655091500436,66.21969653378996
2024-11-13,Potato,Tamil Nadu,Chennai,Chennai Main Market,13,17,16,17.429046615899523,11.69791638963353,58.23897944292187
2024-11-13,Onion,Andhra Pradesh,West Godavari,West Godavari Main Market,28,34,31,20.10744890119145,16.423362023989196,42.46544037207529
2024-11-13,Apple,Karnataka,Mysore,Mysore Main Market,114,141,125,23.016146695712784,18.012970992779206,57.059358944714845
2024-11-13,Carrot,Maharashtra,Pune,Pune Main Market,38,45,43,20.723509412501237,12.087850374216668,53.91962632716205
2024-11-13,Brinjal,Maharashtra,Nashik,Nashik Main Market,24,28,26,22.86436412267954,14.362335706629905,62.06165587769646
2024-11-14,Brinjal,Telangana,Medchal,Medchal Main Market,29,33,31,17.725126734973106,2.44997584901,56.89833781602602
2024-11-14,Cabbage,Telangana,Nizamabad,Nizamabad Main Market,20,25,23,19.803402777871057,6.622378150751507,67.00582268354879
2024-11-14,Tomato,Andhra Pradesh,West Godavari,West Godavari Main Market,20,25,22,20.5237247008824,8.94849179049633,42.17543081699676
2024-11-14,Mango,Telangana,Nizamabad,Nizamabad Main Market,92,110,102,18.187954091548747,11.236985610057342,51.36260738173869
2024-11-14,Cabbage,Andhra Pradesh,Guntur,Guntur Main Market,22,27,25,22.684019990586762,18.18654483969,60.553207053258404
2024-11-14,Apple,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,124,153,145,23.73322068210534,2.506280698365242,56.415015963874126
2024-11-15,Potato,Tamil Nadu,Salem,Salem Main Market,15,19,18,24.992900272889486,13.20676826289853,50.910312153608665
2024-11-15,Tomato,Tamil Nadu,Chennai,Chennai Main Market,23,27,26,24.5238408516373,6.11407519131717,54.82418236961621
2024-11-15,Potato,Karnataka,Mysore,Mysore Main Market,13,18,16,20.191482078443876,3.4464877380986847,57.38521504391297
2024-11-15,Apple,Karnataka,Hubli,Hubli Main Market,125,145,137,20.188156516128487,16.302924909299175,62.51988249460818
2024-11-16,Banana,Maharashtra,Aurangabad,Aurangabad Main Market,40,48,45,17.80756685469072,0.83278306425701,66.12574740990993
2024-11-16,Banana,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,41,49,45,17.94200043555099,11.909850752064123,55.80228408255107
2024-11-16,Onion,Maharashtra,Aurangabad,Aurangabad Main Market,32,41,37,18.417052604141634,10.171665557886303,51.341171000656544
2024-11-16,Banana,Telangana,Hyderabad,Hyderabad Main Market,36,45,41,18.96345956098215,15.061986733689608,47.47075211418266
2024-11-16,Carrot,Karnataka,Hubli,Hubli Main Market,31,37,35,20.797063241004675,15.668331148789807,49.35056451061632
2024-11-16,Banana,Maharashtra,Aurangabad,Aurangabad Main Market,38,51,45,22.778292067935272,4.6279502464246285,50.31707168632843
2024-11-16,Apple,Andhra Pradesh,East Godavari,East Godavari Main Market,116,143,128,19.175459412404415,16.663315119589473,64.79699970555934
2024-11-17,Banana,Maharashtra,Nagpur,Nagpur Main Market,36,43,39,24.718726287871817,10.669578063474416,46.29887005109156
2024-11-17,Potato,Maharashtra,Nashik,Nashik Main Market,13,17,16,26.613982196433355,17.81234045740793,49.83542352748388
2024-11-17,Tomato,Maharashtra,Aurangabad,Aurangabad Main Market,18,23,21,16.448141493497165,1.5093603057007376,48.00842610236175
2024-11-17,Apple,Telangana,Hyderabad,Hyderabad Main Market,144,172,155,17.039886567828297,0.9414295404548145,43.05348528011718
2024-11-17,Banana,Tamil Nadu,Chennai,Chennai Main Market,45,53,50,23.365482346024862,3.62769663051818,69.95160391571095
2024-11-18,Tomato,Tamil Nadu,Madurai,Madurai Main Market,24,29,27,20.693653728103076,17.213893150639784,45.87012648295997
2024-11-18,Banana,Andhra Pradesh,Guntur,Guntur Main Market,41,50,45,19.327263472204226,15.140654645768542,41.060330006998626
2024-11-18,Banana,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,43,53,49,20.546422373559995,3.305672921426892,69.64829343282852
2024-11-18,Potato,Tamil Nadu,Salem,Salem Main Market,22,27,25,16.103515439665276,2.2005398700724665,46.96346928906219
2024-11-18,Carrot,Tamil Nadu,Madurai,Madurai Main Market,36,46,42,19.416638147775508,14.380983794704584,47.89593144157112
2024-11-18,Carrot,Maharashtra,Nagpur,Nagpur Main Market,33,44,39,18.213778375437013,1.4679701684718593,58.00260692224122
2024-11-18,Cabbage,Karnataka,Belgaum,Belgaum Main Market,18,24,22,22.83726901079796,1.899420374017271,69.47810667054777
2024-11-18,Carrot,Maharashtra,Nagpur,Nagpur Main Market,29,38,35,21.832606034478566,18.939876988078705,54.516123402140174
2024-11-18,Banana,Maharashtra,Pune,Pune Main Market,36,41,39,18.802436784639767,19.604445693760834,42.729533072449065
2024-11-18,Carrot,Telangana,Nizamabad,Nizamabad Main Market,37,47,42,24.587448101806146,4.501165517545765,56.61577289652317
2024-11-18,Mango,Karnataka,Hubli,Hubli Main Market,68,80,73,26.551937251804635,9.206775008072299,66.7956361506345
2024-11-19,Cabbage,Maharashtra,Nagpur,Nagpur Main Market,19,23,22,19.67649284767571,4.527610086815439,66.2702612644526
2024-11-19,Onion,Telangana,Ranga Reddy,Ranga Reddy Main Market,27,36,32,17.531827667601988,15.430537989020529,44.475590845392624
2024-11-19,Cabbage,Tamil Nadu,Madurai,Madurai Main Market,18,23,21,20.86720825287755,4.839581205796835,68.54736864873183
2024-11-19,Carrot,Telangana,Hyderabad,Hyderabad Main Market,27,35,32,19.23361070856981,14.702274693611347,47.756212168727394
2024-11-19,Cabbage,Andhra Pradesh,East Godavari,East Godavari Main Market,18,22,20,27.011945359100473,10.266052234227185,67.38208893916747
2024-11-19,Apple,Tamil Nadu,Chennai,Chennai Main Market,122,152,142,23.226402052862724,10.146441413083384,53.570007897021846
2024-11-19,Carrot,Karnataka,Mangalore,Mangalore Main Market,32,38,35,17.743137821213843,10.885316732570473,42.285363240195785
2024-11-19,Mango,Karnataka,Mangalore,Mangalore Main Market,59,74,68,15.269381681900672,12.16464669199534,42.77765540532259
2024-11-19,Banana,Andhra Pradesh,Guntur,Guntur Main Market,34,45,40,17.291163057702533,12.46996638407207,46.39272478720565
2024-11-19,Mango,Telangana,Hyderabad,Hyderabad Main Market,86,107,99,18.295697260358846,11.241797751112767,40.76543438387733
2024-11-20,Mango,Andhra Pradesh,Guntur,Guntur Main Market,73,91,86,26.081439106268352,8.310660369374583,50.360239621126176
2024-11-20,Tomato,Tamil Nadu,Salem,Salem Main Market,20,24,22,22.082106684146364,15.324220811196401,57.71080388735116
2024-11-20,Tomato,Maharashtra,Nashik,Nashik Main Market,24,32,29,17.224425561247063,15.897953334032863,68.87767682224397
2024-11-20,Carrot,Telangana,Hyderabad,Hyderabad Main Market,33,42,38,17.31952716044494,10.403997809818692,53.13219561628469
2024-11-20,Mango,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,59,73,65,24.285375115265637,15.282484643805896,60.9768199929196
2024-11-20,Apple,Andhra Pradesh,West Godavari,West Godavari Main Market,121,144,136,23.822394772553345,16.021213408874523,53.88030558577802
2024-11-20,Brinjal,Telangana,Ranga Reddy,Ranga Reddy Main Market,25,31,29,25.293694663549125,1.894436407417761,40.22247554752161
2024-11-20,Apple,Karnataka,Hubli,Hubli Main Market,83,106,97,23.25081826328924,8.211180139036816,62.741218870649206
