Date,Commodity,State,District,Market,Minimum Price,Maximum Price,Modal Price,Temperature,Rainfall,Humidity
2024-12-08,Mango,Tamil Nadu,Chennai,Chennai Main Market,72,85,79,27.30040900227632,7.048438307851623,66.69296497773877
2024-12-08,Tomato,Karnataka,Mangalore,Mangalore Main Market,18,22,20,27.423320145958954,16.694973917524973,48.92121990522927
2024-12-08,Cauliflower,Telangana,Warangal,Warangal Main Market,24,28,26,26.072619006093618,18.776103719058476,45.156346292542565
2024-12-08,Orange,Maharashtra,Mumbai,Mumbai Main Market,45,56,51,15.161561386703776,16.064851987805,56.98318014445884
2024-12-08,Green Chilli,Telangana,Warangal,Warangal Main Market,51,64,57,26.68091748970437,10.182350625070304,40.78272687211925
2024-12-08,Banana,Maharashtra,Mumbai,Mumbai Main Market,39,45,43,23.503217448682037,14.62987280750614,46.562967244037594
2024-12-08,Cauliflower,Karnataka,Mysore,Mysore Main Market,22,26,24,19.028750079212088,18.127589993270707,63.6364004482663
2024-12-08,Cauliflower,Karnataka,Hubli,Hubli Main Market,28,32,30,26.791742403198253,6.94876769594967,46.231876639434645
2024-12-08,Pomegranate,Maharashtra,Nagpur,Nagpur Main Market,168,199,184,24.599934904039905,4.467096286270921,40.16496577513826
2024-12-08,Carrot,Maharashtra,Pune,Pune Main Market,37,46,43,27.186531014626937,16.962173945699952,47.33111788577519
2024-12-08,Mango,Tamil Nadu,Coimbatore,Coimbatore Main Market,76,87,83,15.55172666702286,2.9964321766598223,58.44205336650189
2024-12-09,Watermelon,Tamil Nadu,Coimbatore,Coimbatore Main Market,20,23,22,15.964005186195498,17.835288526005108,43.99818524424264
2024-12-09,Grapes,Telangana,Medchal,Medchal Main Market,103,122,113,22.655912228979172,12.857375634676389,55.4724843291295
2024-12-09,Banana,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,39,45,43,15.96463047954923,2.223169419492639,68.112526124887
2024-12-09,Green Chilli,Maharashtra,Pune,Pune Main Market,55,69,63,25.810313208726374,0.21521584771574176,54.32181977270817
2024-12-09,Grapes,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,89,105,94,15.445579302750945,4.926765636225308,69.41957994262836
2024-12-09,Cauliflower,Maharashtra,Mumbai,Mumbai Main Market,20,26,23,27.58599936243209,5.1878097039734445,47.2282043560552
2024-12-09,Cabbage,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,16,20,18,20.30844635697015,9.29134955099936,46.7045477338757
2024-12-09,Grapes,Karnataka,Belgaum,Belgaum Main Market,97,122,109,27.009207136972222,8.547047729167245,60.48167286700226
2024-12-10,Cabbage,Telangana,Hyderabad,Hyderabad Main Market,19,23,21,24.999192224767707,15.761442470712197,63.08129035849306
2024-12-10,Papaya,Maharashtra,Aurangabad,Aurangabad Main Market,21,28,25,15.0960201039586,16.78015085249575,42.08473685182902
2024-12-10,Apple,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,147,169,155,23.600386158064445,9.13487894019755,64.24738703578848
2024-12-10,Banana,Telangana,Hyderabad,Hyderabad Main Market,42,54,47,16.586047811377384,1.8076439741131822,65.8673086849058
2024-12-10,Cabbage,Maharashtra,Nashik,Nashik Main Market,15,17,16,17.171936770880368,14.792337663086741,60.57395679468004
2024-12-10,Tomato,Telangana,Hyderabad,Hyderabad Main Market,17,21,20,18.802304341295848,1.1199549112119778,59.64607960895445
2024-12-10,Garlic,Maharashtra,Pune,Pune Main Market,171,200,184,26.95870109261259,3.006292871411431,50.10817709564853
2024-12-11,Potato,Tamil Nadu,Madurai,Madurai Main Market,22,27,24,27.753258734336306,5.205164295840776,46.83549337966136
2024-12-11,Apple,Telangana,Warangal,Warangal Main Market,137,161,148,24.706474154565214,4.075764427774377,61.27758754954472
2024-12-11,Orange,Karnataka,Mangalore,Mangalore Main Market,52,64,57,25.930393080919913,6.259590120463574,44.66718032902047
2024-12-11,Onion,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,23,27,26,20.630918362913416,2.549009479231037,48.98191907302758
2024-12-11,Apple,Karnataka,Belgaum,Belgaum Main Market,123,163,142,20.54575651265513,10.115734729198065,67.55244622879043
2024-12-11,Cauliflower,Tamil Nadu,Salem,Salem Main Market,28,32,30,23.595200640906725,9.831453818589988,55.646315620120724
2024-12-11,Onion,Karnataka,Bangalore Urban,Bangalore Urban Main Market,24,28,26,25.572956183079537,4.233369996941214,53.01589690405244
2024-12-11,Spinach,Andhra Pradesh,West Godavari,West Godavari Main Market,13,16,15,20.239104386785655,19.27604200029648,62.72090718039522
2024-12-11,Banana,Karnataka,Belgaum,Belgaum Main Market,40,46,43,20.207277871154076,10.027653655982721,62.09720974278086
2024-12-11,Green Chilli,Tamil Nadu,Salem,Salem Main Market,49,62,56,18.533463253293352,9.327610127749484,58.517791723121825
2024-12-11,Watermelon,Andhra Pradesh,Krishna,Krishna Main Market,18,21,20,16.74230129850624,12.818175861069818,40.73653992212338
2024-12-11,Spinach,Karnataka,Belgaum,Belgaum Main Market,15,18,17,23.830061685648786,6.5881531818165495,63.45592969317666
2024-12-11,Mango,Maharashtra,Aurangabad,Aurangabad Main Market,89,111,99,16.583077615821175,12.311508621089898,48.269485931209054
2024-12-11,Carrot,Karnataka,Belgaum,Belgaum Main Market,32,40,38,17.98079501143535,13.26614962163914,69.52749657634753
2024-12-12,Cabbage,Karnataka,Bangalore Urban,Bangalore Urban Main Market,18,22,20,20.178634090131254,16.671973144405644,47.10791973149154
2024-12-12,Ginger,Karnataka,Hubli,Hubli Main Market,126,155,144,19.481129708207092,18.55741006642352,68.05668682619208
2024-12-12,Ginger,Andhra Pradesh,Guntur,Guntur Main Market,112,136,123,17.371589537216135,3.3827273941020075,41.4645804232513
2024-12-12,Potato,Maharashtra,Nashik,Nashik Main Market,17,22,20,24.02612349852729,12.650954868025632,41.07814949579797
2024-12-12,Mango,Tamil Nadu,Salem,Salem Main Market,87,99,93,16.415299289436028,16.924965675551448,60.39954671609257
2024-12-12,Orange,Telangana,Warangal,Warangal Main Market,55,68,63,26.818913406206555,4.578229308828023,68.46003913064426
2024-12-12,Orange,Andhra Pradesh,West Godavari,West Godavari Main Market,47,59,53,26.775575744883323,19.351803582863024,61.49318024793963
2024-12-12,Potato,Telangana,Medchal,Medchal Main Market,20,25,22,19.093937471221224,2.3669234310553677,59.376313827662656
2024-12-12,Onion,Maharashtra,Aurangabad,Aurangabad Main Market,22,26,24,24.5669854647277,17.020435137389022,67.2008085084298
2024-12-12,Onion,Telangana,Hyderabad,Hyderabad Main Market,24,27,26,22.872881352068376,2.833714636555844,67.44893722384732
2024-12-12,Cauliflower,Maharashtra,Pune,Pune Main Market,25,30,28,24.416561428733544,19.3272272380171,40.62419578770478
2024-12-13,Grapes,Telangana,Warangal,Warangal Main Market,62,81,73,22.246387076659992,15.502906167104546,60.73958753678698
2024-12-13,Ginger,Andhra Pradesh,East Godavari,East Godavari Main Market,89,104,96,25.32612779444787,6.412807175210304,56.85072887586817
2024-12-13,Cabbage,Maharashtra,Nagpur,Nagpur Main Market,22,27,24,21.944236262587783,2.4192386275485256,43.297396561967595
2024-12-13,Onion,Tamil Nadu,Coimbatore,Coimbatore Main Market,21,27,25,27.68028203263522,6.161484108355825,57.70051134929287
2024-12-14,Mango,Maharashtra,Mumbai,Mumbai Main Market,92,109,99,23.755113130935932,19.805931851773256,67.36036200056523
2024-12-14,Green Chilli,Karnataka,Mysore,Mysore Main Market,50,63,57,26.558644675301245,5.381392857628473,40.34352865017624
2024-12-14,Onion,Karnataka,Mangalore,Mangalore Main Market,34,40,38,23.663990599623823,7.991759547279187,55.81051175158315
2024-12-14,Tomato,Maharashtra,Mumbai,Mumbai Main Market,18,22,20,16.406341728152718,18.075674911786408,67.78587216351764
2024-12-14,Banana,Maharashtra,Nagpur,Nagpur Main Market,28,34,32,16.769899762397188,6.07217693329567,46.418221284858234
2024-12-14,Spinach,Andhra Pradesh,West Godavari,West Godavari Main Market,13,15,14,27.42106275395681,2.8979741201953613,69.94696938007212
2024-12-14,Onion,Karnataka,Mysore,Mysore Main Market,23,29,26,25.530049198020702,5.404621419360282,53.46210685426742
2024-12-14,Spinach,Karnataka,Belgaum,Belgaum Main Market,13,18,16,20.502579352710555,8.220852150602973,56.50997832459745
2024-12-14,Pomegranate,Karnataka,Mangalore,Mangalore Main Market,136,167,157,21.327709533089248,19.809693265535703,57.45140375491158
2024-12-15,Grapes,Tamil Nadu,Madurai,Madurai Main Market,72,83,77,24.26180950085054,19.743315725742345,44.97521794101183
2024-12-15,Pomegranate,Karnataka,Belgaum,Belgaum Main Market,165,202,188,20.099720657366152,10.574133012174812,55.37567308670002
2024-12-15,Papaya,Maharashtra,Aurangabad,Aurangabad Main Market,24,31,28,21.54266473625019,16.26367665893772,63.563809570615575
2024-12-15,Ginger,Karnataka,Hubli,Hubli Main Market,104,124,112,26.10327179376965,19.39803820338517,42.63253650615077
2024-12-15,Onion,Maharashtra,Nashik,Nashik Main Market,24,30,28,21.830681040245906,17.507090205028845,62.286439067148024
2024-12-15,Tomato,Tamil Nadu,Chennai,Chennai Main Market,28,34,31,17.370551616433858,0.08784109866575074,64.99385928116327
2024-12-15,Brinjal,Telangana,Medchal,Medchal Main Market,25,30,28,21.99434648687022,15.781890001779255,49.465598855586975
2024-12-15,Ginger,Andhra Pradesh,Guntur,Guntur Main Market,103,127,112,24.890432602660706,17.529248607106883,48.93416739333791
2024-12-15,Orange,Maharashtra,Aurangabad,Aurangabad Main Market,72,86,77,16.19119239488936,17.84632974307336,53.79293942351552
2024-12-15,Cabbage,Maharashtra,Nagpur,Nagpur Main Market,19,24,23,15.267102033252396,0.821814271539687,67.33204545612111
2024-12-15,Watermelon,Tamil Nadu,Chennai,Chennai Main Market,20,24,23,23.938125244242652,4.283699597049104,67.18875451072608
2024-12-15,Apple,Maharashtra,Pune,Pune Main Market,96,124,109,20.472879562940633,6.777153521272281,48.51804557636178
2024-12-15,Papaya,Tamil Nadu,Coimbatore,Coimbatore Main Market,32,37,35,26.669496122429642,8.466726230187449,58.75219572788915
2024-12-15,Potato,Maharashtra,Nashik,Nashik Main Market,14,18,16,15.334700957508836,0.44826274574765845,69.20217899395156
2024-12-16,Cabbage,Telangana,Warangal,Warangal Main Market,14,17,16,20.661917362982724,13.919150865567683,69.28929219084611
2024-12-16,Garlic,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,178,212,202,19.934594178591347,7.828238891121906,45.304867321222844
2024-12-16,Cauliflower,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,19,25,22,18.216053526639232,16.204452256530352,54.515968036308834
2024-12-16,Green Chilli,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,53,66,58,23.299337480772234,7.875188627336316,55.69287854815783
2024-12-16,Cabbage,Karnataka,Mysore,Mysore Main Market,14,16,16,25.81294658360371,0.5592038461041193,44.80612466217623
2024-12-16,Tomato,Telangana,Hyderabad,Hyderabad Main Market,20,23,22,16.327797111271366,13.074772042235637,53.369340737344324
2024-12-16,Grapes,Tamil Nadu,Chennai,Chennai Main Market,83,96,91,15.044723746671764,11.057278487741106,68.4487151620295
2024-12-16,Grapes,Tamil Nadu,Coimbatore,Coimbatore Main Market,83,97,91,27.176254952289263,18.75457356908283,61.79454164410244
2024-12-16,Tomato,Maharashtra,Nagpur,Nagpur Main Market,19,23,21,26.056877146105606,7.295613088765165,63.97524260856538
2024-12-16,Cauliflower,Andhra Pradesh,Krishna,Krishna Main Market,25,29,27,24.68422028948485,16.017337470900216,58.93367987592685
2024-12-16,Pomegranate,Tamil Nadu,Madurai,Madurai Main Market,112,135,128,19.26765753435377,4.917850264258343,52.29654488408836
2024-12-16,Apple,Karnataka,Bangalore Urban,Bangalore Urban Main Market,100,119,109,20.398210039570515,2.456291977949454,69.85993645369987
2024-12-16,Garlic,Andhra Pradesh,West Godavari,West Godavari Main Market,175,203,192,19.52409447931681,4.199762925162675,45.684974949686314
2024-12-16,Brinjal,Telangana,Ranga Reddy,Ranga Reddy Main Market,21,27,24,21.750756375207487,17.13866261938747,52.18311202872098
2024-12-17,Green Chilli,Telangana,Medchal,Medchal Main Market,48,59,55,25.74380864322456,11.322380789764544,59.66891920057105
2024-12-17,Cabbage,Tamil Nadu,Coimbatore,Coimbatore Main Market,18,21,20,23.14076987684967,16.83467685278829,43.19678309289604
2024-12-17,Grapes,Tamil Nadu,Madurai,Madurai Main Market,94,113,101,22.54488822025827,5.53223435054071,40.80517783466327
2024-12-17,Onion,Telangana,Ranga Reddy,Ranga Reddy Main Market,26,31,29,23.812882327960924,12.235296565372401,69.28470334025246
2024-12-17,Orange,Telangana,Ranga Reddy,Ranga Reddy Main Market,54,63,58,26.82984936809332,14.46644437286735,46.21557090762914
2024-12-17,Cauliflower,Andhra Pradesh,West Godavari,West Godavari Main Market,30,36,32,17.205051757647063,6.079365519669501,49.72076296899971
2024-12-17,Watermelon,Telangana,Hyderabad,Hyderabad Main Market,15,18,17,19.901797006710602,6.90037328187028,42.82626460486012
2024-12-17,Tomato,Tamil Nadu,Coimbatore,Coimbatore Main Market,24,28,26,18.3606606901688,4.081950799511165,67.81923819363462
2024-12-17,Cauliflower,Maharashtra,Pune,Pune Main Market,26,31,29,19.276259254435356,11.954160984612264,52.381309429611065
2024-12-17,Pomegranate,Maharashtra,Aurangabad,Aurangabad Main Market,115,146,129,17.319909325950928,2.639861371824246,62.83806233344785
2024-12-18,Mango,Andhra Pradesh,East Godavari,East Godavari Main Market,66,83,77,20.03739768749113,11.196249995716903,60.385174569107676
2024-12-18,Carrot,Karnataka,Hubli,Hubli Main Market,26,33,31,24.466485064955616,13.320596059309377,48.304714392930265
2024-12-18,Mango,Karnataka,Bangalore Urban,Bangalore Urban Main Market,67,82,78,15.893177214498277,11.315581994641589,49.57640601250906
2024-12-18,Green Chilli,Andhra Pradesh,East Godavari,East Godavari Main Market,59,69,64,23.043714251063175,9.274358490839528,50.435223306398285
2024-12-18,Pomegranate,Andhra Pradesh,Guntur,Guntur Main Market,165,202,183,18.116781248779972,12.23138058768819,47.063704732641845
2024-12-19,Spinach,Andhra Pradesh,Krishna,Krishna Main Market,17,21,19,21.199575744667577,1.783039553056931,57.58370499085703
2024-12-19,Mango,Tamil Nadu,Coimbatore,Coimbatore Main Market,65,76,71,22.945676967974403,19.864235161500577,52.44401511856886
2024-12-19,Watermelon,Karnataka,Mangalore,Mangalore Main Market,21,26,23,17.42516582993911,2.458085010488149,51.4349187753022
2024-12-19,Potato,Tamil Nadu,Chennai,Chennai Main Market,22,25,24,27.89373127480971,14.30635916938405,56.6488119774297
2024-12-19,Pomegranate,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,131,155,141,20.213769292914126,2.0588920201618954,68.97034927384193
2024-12-19,Green Chilli,Tamil Nadu,Coimbatore,Coimbatore Main Market,37,46,41,27.679325192929824,13.54371519218809,41.612079801231296
2024-12-19,Papaya,Andhra Pradesh,East Godavari,East Godavari Main Market,23,26,25,17.679338426245582,12.273511279864554,40.45766243922387
2024-12-19,Cauliflower,Tamil Nadu,Salem,Salem Main Market,22,26,25,18.510449194016513,17.549120107627132,58.40536200202636
2024-12-19,Spinach,Telangana,Warangal,Warangal Main Market,11,14,13,20.06308534617402,1.5267487124419121,64.85343470043631
2024-12-20,Grapes,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,85,101,92,20.404548728502036,4.665862160897227,43.7897725827033
2024-12-20,Green Chilli,Telangana,Nizamabad,Nizamabad Main Market,49,60,58,20.812825815270998,15.223441545318643,67.71362547810881
2024-12-20,Brinjal,Tamil Nadu,Coimbatore,Coimbatore Main Market,23,27,26,18.960150974552445,9.550142829734478,45.44911338432558
2024-12-20,Onion,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,33,41,37,27.610588770188315,14.150465904111101,52.168235736089535
2024-12-20,Watermelon,Maharashtra,Pune,Pune Main Market,16,20,19,20.55723987216954,4.406001656295773,65.64325331134822
2024-12-20,Watermelon,Andhra Pradesh,West Godavari,West Godavari Main Market,16,18,17,18.645006858417727,16.269322004526586,41.15577589705355
2024-12-20,Ginger,Telangana,Ranga Reddy,Ranga Reddy Main Market,129,158,145,18.428541568678657,0.33769998045387606,55.00205214103532
2024-12-20,Pomegranate,Karnataka,Mangalore,Mangalore Main Market,162,196,177,27.62231958468733,12.150463566885808,53.16437334873235
2024-12-20,Green Chilli,Telangana,Ranga Reddy,Ranga Reddy Main Market,38,45,43,26.550492852161803,10.954082664994804,46.995279076284326
2024-12-21,Apple,Karnataka,Mysore,Mysore Main Market,84,110,97,25.707833716391043,10.182874883941636,50.611659776218424
2024-12-21,Onion,Maharashtra,Nagpur,Nagpur Main Market,25,31,28,27.860389712504286,4.522922641819804,42.69693950895094
2024-12-21,Potato,Telangana,Medchal,Medchal Main Market,14,18,16,16.53162783099862,9.939255484640938,67.7140060552978
2024-12-21,Orange,Maharashtra,Nashik,Nashik Main Market,61,77,68,18.791038239463706,13.588643620191394,42.89578929534342
2024-12-21,Tomato,Telangana,Medchal,Medchal Main Market,19,22,21,17.89733519093829,0.6242930890507958,43.225278924421275
2024-12-21,Watermelon,Telangana,Nizamabad,Nizamabad Main Market,15,17,16,25.4390928095181,9.965927330676214,69.71629355492298
2024-12-21,Mango,Karnataka,Mysore,Mysore Main Market,64,75,70,22.984515112852996,16.250837958675305,57.06311722416062
2024-12-21,Mango,Andhra Pradesh,East Godavari,East Godavari Main Market,58,75,66,16.063307420634583,3.8526158527545906,54.90743273603923
2024-12-21,Carrot,Telangana,Warangal,Warangal Main Market,28,33,30,18.681474183992666,9.911240120597773,54.28033322478325
2024-12-21,Apple,Karnataka,Bangalore Urban,Bangalore Urban Main Market,117,130,124,26.921242514945703,16.093214065917024,47.922863184246786
2024-12-21,Cabbage,Maharashtra,Pune,Pune Main Market,19,25,23,26.82544065349483,2.352011609440008,68.16019410133748
2024-12-22,Cabbage,Telangana,Nizamabad,Nizamabad Main Market,20,23,22,21.89996131252844,18.556413706107385,49.31938566124202
2024-12-22,Tomato,Karnataka,Hubli,Hubli Main Market,26,35,31,16.345828524702608,19.750445378188402,44.91204517590474
2024-12-22,Orange,Karnataka,Bangalore Urban,Bangalore Urban Main Market,59,74,65,26.197525905108108,18.31712661515632,62.66797606239756
2024-12-22,Cabbage,Andhra Pradesh,East Godavari,East Godavari Main Market,21,27,25,23.006585523557256,1.5996206494538368,48.07406335639554
2024-12-22,Grapes,Tamil Nadu,Salem,Salem Main Market,75,96,88,24.41322753758799,2.0221938381174986,49.1682185483078
2024-12-22,Tomato,Tamil Nadu,Salem,Salem Main Market,20,25,24,20.558686141233,5.514968276898793,53.242292833288566
2024-12-22,Pomegranate,Tamil Nadu,Chennai,Chennai Main Market,163,196,185,16.34985210306328,19.26075157556262,68.46474400028377
2024-12-22,Apple,Andhra Pradesh,West Godavari,West Godavari Main Market,129,153,143,27.206937199748168,5.394206898642828,49.67236170968315
